OrderID,OrderDate,PropertyID,ProductID,Quantity,Sales,ProductName,ProductCategory,Price,PropertyCity,PropertyState
971,26-05-2015,10,53,3,60,Iron,Furnishings,20,Arlington,Virginia
972,26-05-2015,4,47,1,75,Swivel Chair,Furnishings,75,Seattle,Washington
973,26-05-2015,9,24,2,48,Envelopes (Letter),Office Supplies,24,Richmond,Virginia
974,27-05-2015,5,57,2,140,Wireless Router,Furnishings,70,Kansas City,Missouri
975,27-05-2015,14,46,2,230,Safe,Furnishings,115,Nashville,Tennessee
976,27-05-2015,9,2,3,15,Hand Towel,Housekeeping,5,Richmond,Virginia
977,27-05-2015,11,93,2,170,Terminal,Public Areas,85,Atlanta,Georgia
978,27-05-2015,2,53,1,20,Iron,Furnishings,20,Cincinnati,Ohio
979,28-05-2015,13,14,1,15,Pillowcase,Housekeeping,15,New Orleans,Louisiana
980,28-05-2015,2,68,2,60,Window Screen,Maintenance,30,Cincinnati,Ohio
981,28-05-2015,17,62,3,606,Leaf Blower,Maintenance,202,Las Vegas,Nevada
982,28-05-2015,6,45,1,102,Computer Desk,Furnishings,102,Orlando,Florida
983,28-05-2015,19,70,3,351,Door Lock,Maintenance,117,Los Angeles,California
984,28-05-2015,17,4,1,40,Shampoo,Housekeeping,40,Las Vegas,Nevada
985,28-05-2015,13,12,3,87,Bed Sheet (King),Housekeeping,29,New Orleans,Louisiana
986,28-05-2015,13,94,3,210,Monitor,Public Areas,70,New Orleans,Louisiana
987,29-05-2015,12,5,2,80,Moisturizer,Housekeeping,40,Dallas,Texas
988,29-05-2015,12,90,2,276,Luggage Cart,Public Areas,138,Dallas,Texas
989,29-05-2015,9,51,3,255,Painting,Furnishings,85,Richmond,Virginia
990,29-05-2015,11,7,1,35,Hand Soap,Housekeeping,35,Atlanta,Georgia
991,29-05-2015,18,46,3,345,Safe,Furnishings,115,Phoenix,Arizona
992,29-05-2015,19,43,2,76,Table Lamp,Furnishings,38,Los Angeles,California
993,29-05-2015,9,58,1,85,Mirror,Furnishings,85,Richmond,Virginia
994,29-05-2015,19,86,1,215,Sofa,Public Areas,215,Los Angeles,California
995,30-05-2015,6,37,3,900,Bed (King),Furnishings,300,Orlando,Florida
996,30-05-2015,18,82,3,180,Business Cards,Public Areas,60,Phoenix,Arizona
997,30-05-2015,20,79,3,309,Coffee Table,Public Areas,103,San Francisco,California
998,30-05-2015,20,91,1,14,Small Sign,Public Areas,14,San Francisco,California
999,30-05-2015,17,64,3,81,Gaffer's Tape,Maintenance,27,Las Vegas,Nevada
1000,30-05-2015,4,23,3,255,Printer Toner,Office Supplies,85,Seattle,Washington
1001,30-05-2015,15,37,1,300,Bed (King),Furnishings,300,Chicago,Illinois
1002,30-05-2015,8,45,3,306,Computer Desk,Furnishings,102,Philadelphia,Pennsylvania
1003,30-05-2015,5,24,3,72,Envelopes (Letter),Office Supplies,24,Kansas City,Missouri
1004,30-05-2015,3,7,1,35,Hand Soap,Housekeeping,35,Portland,Oregon
1005,30-05-2015,16,52,1,18,Ironing Board,Furnishings,18,Denver,Colorado
1006,31-05-2015,6,54,1,150,Chest of Drawers,Furnishings,150,Orlando,Florida
1007,31-05-2015,12,91,2,28,Small Sign,Public Areas,14,Dallas,Texas
1008,31-05-2015,20,38,1,250,Bed (Double),Furnishings,250,San Francisco,California
1009,31-05-2015,7,45,1,102,Computer Desk,Furnishings,102,Boston,Massachusetts
1010,31-05-2015,6,79,1,103,Coffee Table,Public Areas,103,Orlando,Florida
1011,31-05-2015,10,11,2,20,Shower Cap,Housekeeping,10,Arlington,Virginia
1012,31-05-2015,15,24,1,24,Envelopes (Letter),Office Supplies,24,Chicago,Illinois
1013,01-06-2015,14,39,1,45,Alarm Clock,Furnishings,45,Nashville,Tennessee
1014,01-06-2015,2,13,3,60,Bed Sheet (Double),Housekeeping,20,Cincinnati,Ohio
1015,01-06-2015,5,44,2,110,Floor Lamp,Furnishings,55,Kansas City,Missouri
1016,01-06-2015,1,19,2,34,Light Bulb,Housekeeping,17,New York,New York
1017,01-06-2015,3,31,2,40,Sticky Notes,Office Supplies,20,Portland,Oregon
1018,01-06-2015,19,1,2,18,Large Towel,Housekeeping,9,Los Angeles,California
1019,01-06-2015,17,20,2,60,Pens,Office Supplies,30,Las Vegas,Nevada
1020,01-06-2015,8,32,3,42,Note Pads,Office Supplies,14,Philadelphia,Pennsylvania
1021,02-06-2015,9,6,3,120,Conditioner,Housekeeping,40,Richmond,Virginia
1022,02-06-2015,11,64,2,54,Gaffer's Tape,Maintenance,27,Atlanta,Georgia
1023,02-06-2015,11,49,3,81,Large Vase,Furnishings,27,Atlanta,Georgia
1024,02-06-2015,8,67,2,20,Adjustable Wrench,Maintenance,10,Philadelphia,Pennsylvania
1025,02-06-2015,2,6,2,80,Conditioner,Housekeeping,40,Cincinnati,Ohio
1026,02-06-2015,7,19,2,34,Light Bulb,Housekeeping,17,Boston,Massachusetts
1027,02-06-2015,9,66,2,42,Wood Glue,Maintenance,21,Richmond,Virginia
1028,02-06-2015,9,70,1,117,Door Lock,Maintenance,117,Richmond,Virginia
1029,02-06-2015,12,39,3,135,Alarm Clock,Furnishings,45,Dallas,Texas
1030,02-06-2015,13,62,1,202,Leaf Blower,Maintenance,202,New Orleans,Louisiana
1031,03-06-2015,17,80,3,81,Poster Stand,Public Areas,27,Las Vegas,Nevada
1032,03-06-2015,16,89,1,45,Photograph,Public Areas,45,Denver,Colorado
1033,03-06-2015,11,11,2,20,Shower Cap,Housekeeping,10,Atlanta,Georgia
1034,03-06-2015,10,26,2,26,Envelopes (Catalog),Office Supplies,13,Arlington,Virginia
1035,03-06-2015,8,60,1,195,Portable Drill,Maintenance,195,Philadelphia,Pennsylvania
1036,03-06-2015,1,85,3,240,Low Chair,Public Areas,80,New York,New York
1037,03-06-2015,7,47,2,150,Swivel Chair,Furnishings,75,Boston,Massachusetts
1038,03-06-2015,8,72,3,36,Nails,Maintenance,12,Philadelphia,Pennsylvania
1039,04-06-2015,12,2,3,15,Hand Towel,Housekeeping,5,Dallas,Texas
1040,04-06-2015,17,67,2,20,Adjustable Wrench,Maintenance,10,Las Vegas,Nevada
1041,04-06-2015,14,73,2,30,Mop,Maintenance,15,Nashville,Tennessee
1042,04-06-2015,7,79,3,309,Coffee Table,Public Areas,103,Boston,Massachusetts
1043,04-06-2015,15,3,2,6,Washcloth,Housekeeping,3,Chicago,Illinois
1044,04-06-2015,19,7,2,70,Hand Soap,Housekeeping,35,Los Angeles,California
1045,04-06-2015,20,39,2,90,Alarm Clock,Furnishings,45,San Francisco,California
1046,04-06-2015,4,94,3,210,Monitor,Public Areas,70,Seattle,Washington
1047,04-06-2015,15,37,2,600,Bed (King),Furnishings,300,Chicago,Illinois
1048,05-06-2015,9,86,1,215,Sofa,Public Areas,215,Richmond,Virginia
1049,05-06-2015,5,40,2,238,Coffee Maker,Furnishings,119,Kansas City,Missouri
1050,05-06-2015,10,16,2,80,Mouthwash,Housekeeping,40,Arlington,Virginia
1051,05-06-2015,4,79,3,309,Coffee Table,Public Areas,103,Seattle,Washington
1052,05-06-2015,6,57,1,70,Wireless Router,Furnishings,70,Orlando,Florida
1053,05-06-2015,12,1,1,9,Large Towel,Housekeeping,9,Dallas,Texas
1054,05-06-2015,14,66,1,21,Wood Glue,Maintenance,21,Nashville,Tennessee
1055,05-06-2015,7,60,3,585,Portable Drill,Maintenance,195,Boston,Massachusetts
1056,05-06-2015,16,62,1,202,Leaf Blower,Maintenance,202,Denver,Colorado
1057,06-06-2015,11,35,2,50,Tissue Box,Furnishings,25,Atlanta,Georgia
1058,06-06-2015,7,89,2,90,Photograph,Public Areas,45,Boston,Massachusetts
1059,07-06-2015,2,9,2,28,Tissues,Housekeeping,14,Cincinnati,Ohio
1060,07-06-2015,15,30,2,12,Permanent Markers,Office Supplies,6,Chicago,Illinois
1061,07-06-2015,1,49,2,54,Large Vase,Furnishings,27,New York,New York
1062,07-06-2015,11,55,1,200,Television,Furnishings,200,Atlanta,Georgia
1063,07-06-2015,17,88,1,6,Serving Tray,Public Areas,6,Las Vegas,Nevada
1064,08-06-2015,8,6,3,120,Conditioner,Housekeeping,40,Philadelphia,Pennsylvania
1065,08-06-2015,15,26,2,26,Envelopes (Catalog),Office Supplies,13,Chicago,Illinois
1066,08-06-2015,6,87,1,30,End Table,Public Areas,30,Orlando,Florida
1067,09-06-2015,10,36,3,345,Armoire,Furnishings,115,Arlington,Virginia
1068,09-06-2015,17,81,1,3,Flyer Holder,Public Areas,3,Las Vegas,Nevada
1069,09-06-2015,19,54,1,150,Chest of Drawers,Furnishings,150,Los Angeles,California
1070,09-06-2015,20,24,3,72,Envelopes (Letter),Office Supplies,24,San Francisco,California
1071,09-06-2015,7,20,3,90,Pens,Office Supplies,30,Boston,Massachusetts
1072,09-06-2015,4,48,3,120,Side Table,Furnishings,40,Seattle,Washington
1073,09-06-2015,1,41,1,85,Office Chair,Furnishings,85,New York,New York
1074,09-06-2015,11,74,3,105,Large Plant,Public Areas,35,Atlanta,Georgia
1075,10-06-2015,7,26,3,39,Envelopes (Catalog),Office Supplies,13,Boston,Massachusetts
1076,10-06-2015,15,9,2,28,Tissues,Housekeeping,14,Chicago,Illinois
1077,10-06-2015,4,4,1,40,Shampoo,Housekeeping,40,Seattle,Washington
1078,10-06-2015,16,37,3,900,Bed (King),Furnishings,300,Denver,Colorado
1079,10-06-2015,19,38,1,250,Bed (Double),Furnishings,250,Los Angeles,California
1080,11-06-2015,16,50,2,66,Small Vase,Furnishings,33,Denver,Colorado
1081,11-06-2015,18,86,1,215,Sofa,Public Areas,215,Phoenix,Arizona
1082,11-06-2015,2,18,1,24,Coffee Cup,Housekeeping,24,Cincinnati,Ohio
1083,11-06-2015,15,2,3,15,Hand Towel,Housekeeping,5,Chicago,Illinois
1084,11-06-2015,11,87,1,30,End Table,Public Areas,30,Atlanta,Georgia
1085,11-06-2015,9,62,2,404,Leaf Blower,Maintenance,202,Richmond,Virginia
1086,11-06-2015,8,1,3,27,Large Towel,Housekeeping,9,Philadelphia,Pennsylvania
1087,12-06-2015,18,7,2,70,Hand Soap,Housekeeping,35,Phoenix,Arizona
1088,12-06-2015,10,37,1,300,Bed (King),Furnishings,300,Arlington,Virginia
1089,12-06-2015,6,33,3,30,Towel Rack,Furnishings,10,Orlando,Florida
1090,12-06-2015,16,14,2,30,Pillowcase,Housekeeping,15,Denver,Colorado
1091,13-06-2015,20,79,1,103,Coffee Table,Public Areas,103,San Francisco,California
1092,13-06-2015,14,7,3,105,Hand Soap,Housekeeping,35,Nashville,Tennessee
1093,13-06-2015,20,30,2,12,Permanent Markers,Office Supplies,6,San Francisco,California
1094,13-06-2015,10,79,2,206,Coffee Table,Public Areas,103,Arlington,Virginia
1095,13-06-2015,14,38,1,250,Bed (Double),Furnishings,250,Nashville,Tennessee
1096,13-06-2015,17,82,1,60,Business Cards,Public Areas,60,Las Vegas,Nevada
1097,13-06-2015,13,34,1,5,Shower Curtain,Furnishings,5,New Orleans,Louisiana
1098,14-06-2015,12,72,3,36,Nails,Maintenance,12,Dallas,Texas
1099,14-06-2015,13,3,1,3,Washcloth,Housekeeping,3,New Orleans,Louisiana
1100,14-06-2015,4,30,2,12,Permanent Markers,Office Supplies,6,Seattle,Washington
1101,14-06-2015,15,57,2,140,Wireless Router,Furnishings,70,Chicago,Illinois
1102,14-06-2015,7,39,3,135,Alarm Clock,Furnishings,45,Boston,Massachusetts
1103,14-06-2015,18,60,2,390,Portable Drill,Maintenance,195,Phoenix,Arizona
1104,14-06-2015,3,24,3,72,Envelopes (Letter),Office Supplies,24,Portland,Oregon
1105,14-06-2015,20,15,2,48,Drinking Glass,Housekeeping,24,San Francisco,California
1106,14-06-2015,9,61,3,24,Tape Measure,Maintenance,8,Richmond,Virginia
1107,15-06-2015,12,19,2,34,Light Bulb,Housekeeping,17,Dallas,Texas
1108,15-06-2015,12,54,1,150,Chest of Drawers,Furnishings,150,Dallas,Texas
1109,15-06-2015,17,54,2,300,Chest of Drawers,Furnishings,150,Las Vegas,Nevada
1110,16-06-2015,11,4,1,40,Shampoo,Housekeeping,40,Atlanta,Georgia
1111,16-06-2015,19,15,3,72,Drinking Glass,Housekeeping,24,Los Angeles,California
1112,16-06-2015,10,54,3,450,Chest of Drawers,Furnishings,150,Arlington,Virginia
1113,16-06-2015,13,14,3,45,Pillowcase,Housekeeping,15,New Orleans,Louisiana
1114,16-06-2015,12,27,1,8,Invisible Tape,Office Supplies,8,Dallas,Texas
1115,16-06-2015,11,18,2,48,Coffee Cup,Housekeeping,24,Atlanta,Georgia
1116,16-06-2015,6,31,1,20,Sticky Notes,Office Supplies,20,Orlando,Florida
1117,17-06-2015,14,85,2,160,Low Chair,Public Areas,80,Nashville,Tennessee
1118,17-06-2015,9,13,3,60,Bed Sheet (Double),Housekeeping,20,Richmond,Virginia
1119,17-06-2015,18,51,2,170,Painting,Furnishings,85,Phoenix,Arizona
1120,17-06-2015,12,7,2,70,Hand Soap,Housekeeping,35,Dallas,Texas
1121,17-06-2015,16,6,2,80,Conditioner,Housekeeping,40,Denver,Colorado
1122,17-06-2015,16,18,1,24,Coffee Cup,Housekeeping,24,Denver,Colorado
1123,18-06-2015,17,10,3,57,Toilet Paper,Housekeeping,19,Las Vegas,Nevada
1124,18-06-2015,16,77,1,40,Large Area Rug,Public Areas,40,Denver,Colorado
1125,18-06-2015,13,81,3,9,Flyer Holder,Public Areas,3,New Orleans,Louisiana
1126,18-06-2015,5,49,2,54,Large Vase,Furnishings,27,Kansas City,Missouri
1127,18-06-2015,12,13,1,20,Bed Sheet (Double),Housekeeping,20,Dallas,Texas
1128,18-06-2015,19,3,1,3,Washcloth,Housekeeping,3,Los Angeles,California
1129,18-06-2015,2,7,3,105,Hand Soap,Housekeeping,35,Cincinnati,Ohio
1130,18-06-2015,7,69,3,123,Door Knob,Maintenance,41,Boston,Massachusetts
1131,18-06-2015,7,80,3,81,Poster Stand,Public Areas,27,Boston,Massachusetts
1132,18-06-2015,16,24,1,24,Envelopes (Letter),Office Supplies,24,Denver,Colorado
1133,18-06-2015,5,79,3,309,Coffee Table,Public Areas,103,Kansas City,Missouri
1134,18-06-2015,9,91,2,28,Small Sign,Public Areas,14,Richmond,Virginia
1135,19-06-2015,15,77,2,80,Large Area Rug,Public Areas,40,Chicago,Illinois
1136,19-06-2015,14,59,3,42,Screws,Maintenance,14,Nashville,Tennessee
1137,19-06-2015,17,61,3,24,Tape Measure,Maintenance,8,Las Vegas,Nevada
1138,19-06-2015,3,72,2,24,Nails,Maintenance,12,Portland,Oregon
1139,19-06-2015,5,35,3,75,Tissue Box,Furnishings,25,Kansas City,Missouri
1140,19-06-2015,16,14,3,45,Pillowcase,Housekeeping,15,Denver,Colorado
1141,19-06-2015,3,61,1,8,Tape Measure,Maintenance,8,Portland,Oregon
1142,20-06-2015,6,63,2,54,Duct Tape,Maintenance,27,Orlando,Florida
1143,20-06-2015,15,22,3,9,Paper Clips,Office Supplies,3,Chicago,Illinois
1144,20-06-2015,4,94,2,140,Monitor,Public Areas,70,Seattle,Washington
1145,20-06-2015,14,34,3,15,Shower Curtain,Furnishings,5,Nashville,Tennessee
1146,20-06-2015,16,17,3,54,Clothes Hanger,Housekeeping,18,Denver,Colorado
1147,20-06-2015,13,80,1,27,Poster Stand,Public Areas,27,New Orleans,Louisiana
1148,20-06-2015,15,80,2,54,Poster Stand,Public Areas,27,Chicago,Illinois
1149,20-06-2015,15,56,2,76,Telephone,Furnishings,38,Chicago,Illinois
1150,20-06-2015,6,25,2,56,Envelopes (Legal),Office Supplies,28,Orlando,Florida
1151,21-06-2015,7,37,2,600,Bed (King),Furnishings,300,Boston,Massachusetts
1152,21-06-2015,17,87,1,30,End Table,Public Areas,30,Las Vegas,Nevada
1153,21-06-2015,17,74,3,105,Large Plant,Public Areas,35,Las Vegas,Nevada
1154,21-06-2015,5,60,3,585,Portable Drill,Maintenance,195,Kansas City,Missouri
1155,21-06-2015,13,12,1,29,Bed Sheet (King),Housekeeping,29,New Orleans,Louisiana
1156,21-06-2015,5,78,1,20,Small Area Rug,Public Areas,20,Kansas City,Missouri
1157,21-06-2015,5,73,2,30,Mop,Maintenance,15,Kansas City,Missouri
1158,21-06-2015,6,9,1,14,Tissues,Housekeeping,14,Orlando,Florida
1159,22-06-2015,16,29,1,6,Erasable Markers,Office Supplies,6,Denver,Colorado
1160,22-06-2015,16,19,1,17,Light Bulb,Housekeeping,17,Denver,Colorado
1161,22-06-2015,2,34,2,10,Shower Curtain,Furnishings,5,Cincinnati,Ohio
1162,22-06-2015,1,43,3,114,Table Lamp,Furnishings,38,New York,New York
1163,22-06-2015,17,33,3,30,Towel Rack,Furnishings,10,Las Vegas,Nevada
1164,23-06-2015,6,50,3,99,Small Vase,Furnishings,33,Orlando,Florida
1165,23-06-2015,1,49,3,81,Large Vase,Furnishings,27,New York,New York
1166,23-06-2015,17,46,1,115,Safe,Furnishings,115,Las Vegas,Nevada
1167,23-06-2015,10,67,2,20,Adjustable Wrench,Maintenance,10,Arlington,Virginia
1168,24-06-2015,7,36,2,230,Armoire,Furnishings,115,Boston,Massachusetts
1169,24-06-2015,20,62,1,202,Leaf Blower,Maintenance,202,San Francisco,California
1170,24-06-2015,12,91,2,28,Small Sign,Public Areas,14,Dallas,Texas
1171,24-06-2015,1,31,2,40,Sticky Notes,Office Supplies,20,New York,New York
1172,24-06-2015,4,6,2,80,Conditioner,Housekeeping,40,Seattle,Washington
1173,24-06-2015,8,33,2,20,Towel Rack,Furnishings,10,Philadelphia,Pennsylvania
1174,24-06-2015,16,34,1,5,Shower Curtain,Furnishings,5,Denver,Colorado
1175,24-06-2015,3,12,3,87,Bed Sheet (King),Housekeeping,29,Portland,Oregon
1176,24-06-2015,18,16,2,80,Mouthwash,Housekeeping,40,Phoenix,Arizona
1177,25-06-2015,7,47,3,225,Swivel Chair,Furnishings,75,Boston,Massachusetts
1178,25-06-2015,5,48,2,80,Side Table,Furnishings,40,Kansas City,Missouri
1179,25-06-2015,10,86,3,645,Sofa,Public Areas,215,Arlington,Virginia
1180,25-06-2015,17,28,1,8,Staples,Office Supplies,8,Las Vegas,Nevada
1181,25-06-2015,7,42,2,140,Reading Chair,Furnishings,70,Boston,Massachusetts
1182,25-06-2015,19,61,3,24,Tape Measure,Maintenance,8,Los Angeles,California
1183,25-06-2015,6,86,2,430,Sofa,Public Areas,215,Orlando,Florida
1184,26-06-2015,17,61,1,8,Tape Measure,Maintenance,8,Las Vegas,Nevada
1185,26-06-2015,18,64,3,81,Gaffer's Tape,Maintenance,27,Phoenix,Arizona
1186,26-06-2015,7,46,1,115,Safe,Furnishings,115,Boston,Massachusetts
1187,26-06-2015,5,81,3,9,Flyer Holder,Public Areas,3,Kansas City,Missouri
1188,26-06-2015,19,6,3,120,Conditioner,Housekeeping,40,Los Angeles,California
1189,26-06-2015,7,69,2,82,Door Knob,Maintenance,41,Boston,Massachusetts
1190,26-06-2015,1,53,3,60,Iron,Furnishings,20,New York,New York
1191,27-06-2015,7,48,1,40,Side Table,Furnishings,40,Boston,Massachusetts
1192,27-06-2015,7,74,2,70,Large Plant,Public Areas,35,Boston,Massachusetts
1193,27-06-2015,15,16,1,40,Mouthwash,Housekeeping,40,Chicago,Illinois
1194,27-06-2015,19,11,2,20,Shower Cap,Housekeeping,10,Los Angeles,California
1195,27-06-2015,8,75,3,75,Small Plant,Public Areas,25,Philadelphia,Pennsylvania
1196,27-06-2015,13,71,3,51,Hammer,Maintenance,17,New Orleans,Louisiana
1197,28-06-2015,12,77,1,40,Large Area Rug,Public Areas,40,Dallas,Texas
1198,28-06-2015,15,57,3,210,Wireless Router,Furnishings,70,Chicago,Illinois
1199,28-06-2015,11,27,1,8,Invisible Tape,Office Supplies,8,Atlanta,Georgia
1200,28-06-2015,16,51,3,255,Painting,Furnishings,85,Denver,Colorado
1201,28-06-2015,8,15,2,48,Drinking Glass,Housekeeping,24,Philadelphia,Pennsylvania
1202,28-06-2015,11,42,3,210,Reading Chair,Furnishings,70,Atlanta,Georgia
1203,28-06-2015,20,44,1,55,Floor Lamp,Furnishings,55,San Francisco,California
1204,28-06-2015,20,78,2,40,Small Area Rug,Public Areas,20,San Francisco,California
1205,29-06-2015,2,53,2,40,Iron,Furnishings,20,Cincinnati,Ohio
1206,29-06-2015,4,27,2,16,Invisible Tape,Office Supplies,8,Seattle,Washington
1207,29-06-2015,5,5,1,40,Moisturizer,Housekeeping,40,Kansas City,Missouri
1208,29-06-2015,13,77,3,120,Large Area Rug,Public Areas,40,New Orleans,Louisiana
1209,29-06-2015,5,51,1,85,Painting,Furnishings,85,Kansas City,Missouri
1210,29-06-2015,13,6,2,80,Conditioner,Housekeeping,40,New Orleans,Louisiana
1211,30-06-2015,1,58,1,85,Mirror,Furnishings,85,New York,New York
1212,30-06-2015,2,49,3,81,Large Vase,Furnishings,27,Cincinnati,Ohio
1213,30-06-2015,15,46,3,345,Safe,Furnishings,115,Chicago,Illinois
1214,30-06-2015,7,51,2,170,Painting,Furnishings,85,Boston,Massachusetts
1215,30-06-2015,8,49,1,27,Large Vase,Furnishings,27,Philadelphia,Pennsylvania
1216,30-06-2015,9,46,3,345,Safe,Furnishings,115,Richmond,Virginia
1217,30-06-2015,20,81,2,6,Flyer Holder,Public Areas,3,San Francisco,California
1218,30-06-2015,16,44,3,165,Floor Lamp,Furnishings,55,Denver,Colorado
1219,30-06-2015,20,49,3,81,Large Vase,Furnishings,27,San Francisco,California
1220,30-06-2015,8,21,1,50,Printer Paper,Office Supplies,50,Philadelphia,Pennsylvania
1221,01-07-2015,1,94,3,210,Monitor,Public Areas,70,New York,New York
1222,01-07-2015,4,2,2,10,Hand Towel,Housekeeping,5,Seattle,Washington
1223,01-07-2015,1,45,2,204,Computer Desk,Furnishings,102,New York,New York
1224,01-07-2015,9,41,1,85,Office Chair,Furnishings,85,Richmond,Virginia
1225,02-07-2015,3,85,1,80,Low Chair,Public Areas,80,Portland,Oregon
1226,02-07-2015,4,5,2,80,Moisturizer,Housekeeping,40,Seattle,Washington
1227,02-07-2015,9,8,2,70,Bath Soap,Housekeeping,35,Richmond,Virginia
1228,02-07-2015,10,55,3,600,Television,Furnishings,200,Arlington,Virginia
1229,03-07-2015,14,59,2,28,Screws,Maintenance,14,Nashville,Tennessee
1230,03-07-2015,19,30,1,6,Permanent Markers,Office Supplies,6,Los Angeles,California
1231,03-07-2015,2,28,1,8,Staples,Office Supplies,8,Cincinnati,Ohio
1232,03-07-2015,8,56,2,76,Telephone,Furnishings,38,Philadelphia,Pennsylvania
1233,04-07-2015,8,46,2,230,Safe,Furnishings,115,Philadelphia,Pennsylvania
1234,04-07-2015,18,62,2,404,Leaf Blower,Maintenance,202,Phoenix,Arizona
1235,04-07-2015,15,13,3,60,Bed Sheet (Double),Housekeeping,20,Chicago,Illinois
1236,04-07-2015,10,60,2,390,Portable Drill,Maintenance,195,Arlington,Virginia
1237,04-07-2015,16,92,1,20,Large Sign,Public Areas,20,Denver,Colorado
1238,04-07-2015,11,71,2,34,Hammer,Maintenance,17,Atlanta,Georgia
1239,04-07-2015,2,89,3,135,Photograph,Public Areas,45,Cincinnati,Ohio
1240,04-07-2015,10,57,3,210,Wireless Router,Furnishings,70,Arlington,Virginia
1241,04-07-2015,14,45,2,204,Computer Desk,Furnishings,102,Nashville,Tennessee
1242,05-07-2015,6,50,1,33,Small Vase,Furnishings,33,Orlando,Florida
1243,05-07-2015,19,29,2,12,Erasable Markers,Office Supplies,6,Los Angeles,California
1244,05-07-2015,13,93,3,255,Terminal,Public Areas,85,New Orleans,Louisiana
1245,05-07-2015,18,91,2,28,Small Sign,Public Areas,14,Phoenix,Arizona
1246,05-07-2015,14,75,1,25,Small Plant,Public Areas,25,Nashville,Tennessee
1247,05-07-2015,4,79,2,206,Coffee Table,Public Areas,103,Seattle,Washington
1248,05-07-2015,9,90,1,138,Luggage Cart,Public Areas,138,Richmond,Virginia
1249,06-07-2015,16,44,2,110,Floor Lamp,Furnishings,55,Denver,Colorado
1250,06-07-2015,19,11,1,10,Shower Cap,Housekeeping,10,Los Angeles,California
1251,06-07-2015,17,71,2,34,Hammer,Maintenance,17,Las Vegas,Nevada
1252,06-07-2015,18,66,2,42,Wood Glue,Maintenance,21,Phoenix,Arizona
1253,07-07-2015,18,68,1,30,Window Screen,Maintenance,30,Phoenix,Arizona
1254,07-07-2015,19,84,1,75,Tall Chair,Public Areas,75,Los Angeles,California
1255,07-07-2015,20,53,1,20,Iron,Furnishings,20,San Francisco,California
1256,07-07-2015,13,21,3,150,Printer Paper,Office Supplies,50,New Orleans,Louisiana
1257,07-07-2015,10,58,3,255,Mirror,Furnishings,85,Arlington,Virginia
1258,08-07-2015,1,31,3,60,Sticky Notes,Office Supplies,20,New York,New York
1259,08-07-2015,20,9,1,14,Tissues,Housekeeping,14,San Francisco,California
1260,08-07-2015,7,76,2,160,Ficus,Public Areas,80,Boston,Massachusetts
1261,08-07-2015,5,51,2,170,Painting,Furnishings,85,Kansas City,Missouri
